"name","function_id","function_name","number","percent"
"xtable",800,"base::$<-.data.frame",4,0.000110677899366673
"xtable",1838,"base::Encoding<-",282,0.00780279190535047
"xtable",458,"base::[<-.data.frame",54,0.00149415164145009
"xtable",1969,"base::[<-.factor",8,0.000221355798733347
"xtable",513,"base::[[<-.data.frame",53,0.00146648216660842
"xtable",370,"base::body<-",404,0.011178467836034
"xtable",578,"base::colnames<-",480,0.0132813479240008
"xtable",2269,"base::diag<-",6,0.00016601684905001
"xtable",570,"base::dimnames<-.data.frame",10,0.000276694748416683
"xtable",1277,"base::mode<-",726,0.0200880387350512
"xtable",756,"base::mostattributes<-",929,0.0257049421279099
"xtable",314,"base::parent.env<-",47,0.00130046531755841
"xtable",571,"base::row.names<-",226,0.00625330131421705
"xtable",572,"base::row.names<-.data.frame",15,0.000415042122625025
"xtable",1436,"base::row.names<-.default",211,0.00583825919159202
"xtable",948,"base::rownames<-",371,0.010265375166259
"xtable",368,"body<-",316,0.0087435540499672
"xtable",1193,"body<-",47,0.00130046531755841
"xtable",104,"class<-",3752,0.10381586960594
"xtable",1808,"coordinates<-",1,2.76694748416683e-05
"xtable",2268,"diag<-",6,0.00016601684905001
"xtable",64,"dim<-",776,0.0214715124771346
"xtable",65,"dimnames<-",1282,0.0354722667470188
"xtable",1350,"dimnames<-",6,0.00016601684905001
"xtable",482,"environment<-",385,0.0106527478140423
"xtable",1142,"length<-",21,0.000581058971675035
"xtable",161,"levels<-",399,0.0110401204618257
"xtable",1160,"methods::as<-",46,0.00127279584271674
"xtable",1196,"methods::packageSlot<-",223,0.00617029288969204
"xtable",1332,"methods::slot<-",1828,0.0505798000105697
"xtable",77,"names<-",5251,0.1452924123936
"xtable",448,"oldClass<-",282,0.00780279190535047
"xtable",314,"parent.env<-",2142,0.0592680151108536
"xtable",315,"parent.env<-",2189,0.060568480428412
"xtable",1809,"sp::coordinates<-",1,2.76694748416683e-05
"xtable",508,"stats::contrasts<-",30,0.00083008424525005
"xtable",162,"storage.mode<-",423,0.0117041878580257
"xtable",466,"xtable::align<-",84,0.00232423588670014
"xtable",467,"xtable::align<-.xtable",84,0.00232423588670014
"xtable",460,"xtable::caption<-",76,0.00210288008796679
"xtable",461,"xtable::caption<-.xtable",76,0.00210288008796679
"xtable",471,"xtable::digits<-",81,0.00224122746217514
"xtable",472,"xtable::digits<-.xtable",81,0.00224122746217514
"xtable",473,"xtable::display<-",79,0.0021858885124918
"xtable",474,"xtable::display<-.xtable",79,0.0021858885124918
"xtable",462,"xtable::label<-",76,0.00210288008796679
"xtable",463,"xtable::label<-.xtable",76,0.00210288008796679
"xtable",349,"assign",9777,0.270524455526991
"xtable",1059,"assignNativeRoutines",28,0.000774745295566714
"xtable",328,"assignWrapped",1379,0.0381562058066607
"xtable",348,"base::assign",9777,0.270524455526991
"xtable",1207,"methods::.assignOverBinding",97,0.00268393905964183
"xtable",2553,"survival::attrassign",1,2.76694748416683e-05
"xtable",2554,"survival::attrassign.default",1,2.76694748416683e-05
"xtable",890,"base::print",91,0.00251792221059182
"xtable",1803,"base::print.data.frame",3,8.3008424525005e-05
"xtable",1797,"base::print.default",8,0.000221355798733347
"xtable",100,"base::sprintf",398,0.011012450986984
"xtable",1689,"print",4,0.000110677899366673
"xtable",1798,"print.default",8,0.000221355798733347
"xtable",1851,"spdep::print.listw",2,5.53389496833367e-05
"xtable",1853,"spdep::print.nb",2,5.53389496833367e-05
"xtable",891,"xtable::print.string",50,0.00138347374208342
"xtable",838,"xtable::print.xtable",52,0.00143881269176675
"xtable",823,"xtable::print.xtableFtable",5,0.000138347374208342
"xtable",2634,"xtable::print.xtableList",18,0.00049805054715003
"xts",348,"<anonymous>",7818,7.54961131765728
"xts",562,"<anonymous>",16,0.0154507266669886
"xts",179,"base::eval",294,0.283907102505915
"xts",323,"base::eval.parent",4,0.00386268166674714
"xts",184,"eval",294,0.283907102505915
"xts",459,"base::force",4,0.00386268166674714
"xts",114,"forceAndCall",13,0.0125537154169282
"xts",326,"<-",16,0.0154507266669886
"xts",235,"attr<-",42,0.040558157500845
"xts",39,"attributes<-",554,0.534981410844479
"xts",463,"base::Encoding<-",16,0.0154507266669886
"xts",603,"base::colnames<-",10,0.00965670416686785
"xts",602,"base::rownames<-",6,0.00579402250012071
"xts",145,"class<-",139,0.134228187919463
"xts",112,"dim<-",14,0.013519385833615
"xts",113,"dimnames<-",32,0.0309014533339771
"xts",391,"environment<-",1,0.000965670416686785
"xts",197,"levels<-",11,0.0106223745835546
"xts",36,"names<-",797,0.769639322099367
"xts",570,"oldClass<-",7,0.00675969291680749
"xts",351,"parent.env<-",96,0.0927043600019313
"xts",352,"parent.env<-",96,0.0927043600019313
"xts",198,"storage.mode<-",11,0.0106223745835546
"xts",842,"xts::CLASS<-",4,0.00386268166674714
"xts",843,"xts::CLASS<-.xts",4,0.00386268166674714
"xts",785,"xts::[<-.xts",3,0.00289701125006035
"xts",601,"xts::dimnames<-.xts",6,0.00579402250012071
"xts",697,"xts::indexClass<-",1,0.000965670416686785
"xts",698,"xts::indexClass<-.xts",1,0.000965670416686785
"xts",844,"xts::xtsAttributes<-",4,0.00386268166674714
"xts",845,"xts::xtsAttributes<-.xts",4,0.00386268166674714
"xts",867,"zoo::$<-.zoo",1,0.000965670416686785
"xts",442,"assign",12,0.0115880450002414
"xts",380,"assignNativeRoutines",4,0.00386268166674714
"xts",365,"assignWrapped",227,0.2192071845879
"xts",441,"base::assign",12,0.0115880450002414
"xts",805,"base::print",1,0.000965670416686785
"xts",806,"base::print.default",1,0.000965670416686785
"xts",16,"base::sprintf",53,0.0511805320843996
"xts",807,"print.default",1,0.000965670416686785
"zoo",325,"<anonymous>",46936,5.35274810744727
"zoo",636,"<anonymous>",1,0.000114043550951237
"zoo",674,"<anonymous>",3,0.000342130652853712
"zoo",691,"<anonymous>",1,0.000114043550951237
"zoo",739,"<anonymous>",9,0.00102639195856114
"zoo",755,"<anonymous>",1,0.000114043550951237
"zoo",846,"<anonymous>",1,0.000114043550951237
"zoo",847,"<anonymous>",1,0.000114043550951237
"zoo",848,"<anonymous>",1,0.000114043550951237
"zoo",850,"<anonymous>",2,0.000228087101902475
"zoo",1363,"<anonymous>",22,0.00250895812092722
"zoo",1427,"<anonymous>",60,0.00684261305707424
"zoo",1563,"<anonymous>",18,0.00205278391712227
"zoo",143,"base::eval",1774,0.202313259387495
"zoo",299,"base::eval.parent",17,0.00193874036617103
"zoo",148,"eval",1774,0.202313259387495
"zoo",436,"base::force",124,0.0141414003179534
"zoo",66,"forceAndCall",201,0.0229227537411987
"zoo",302,"<-",1519,0.173232153894929
"zoo",948,"@<-",886,0.101042586142796
"zoo",206,"attr<-",5453,0.621879483337097
"zoo",111,"attributes<-",1928,0.219875966233985
"zoo",443,"base::Encoding<-",38,0.00433365493614702
"zoo",1637,"base::[<-.Date",12,0.00136852261141485
"zoo",1318,"base::[<-.POSIXct",16,0.0018246968152198
"zoo",559,"base::[<-.data.frame",18,0.00205278391712227
"zoo",787,"base::[[<-.data.frame",19,0.00216682746807351
"zoo",1016,"base::body<-",83,0.00946561472895269
"zoo",690,"base::colnames<-",44,0.00501791624185444
"zoo",780,"base::levels<-.factor",11,0.00125447906046361
"zoo",1124,"base::mostattributes<-",43,0.0049038726909032
"zoo",328,"base::parent.env<-",45,0.00513195979280568
"zoo",790,"base::row.names<-",44,0.00501791624185444
"zoo",791,"base::row.names<-.data.frame",28,0.00319321942663464
"zoo",857,"base::row.names<-.default",16,0.0018246968152198
"zoo",858,"base::rownames<-",16,0.0018246968152198
"zoo",1352,"base::split<-",13,0.00148256616236608
"zoo",1353,"base::split<-.default",13,0.00148256616236608
"zoo",1297,"base::units<-",8,0.000912348407609898
"zoo",1298,"base::units<-.difftime",8,0.000912348407609898
"zoo",1006,"body<-",119,0.0135711825631972
"zoo",1007,"body<-",45,0.00513195979280568
"zoo",104,"class<-",2877,0.32810329608671
"zoo",64,"dim<-",94,0.0107200937894163
"zoo",65,"dimnames<-",153,0.0174486632955393
"zoo",368,"environment<-",98,0.0111762679932213
"zoo",1059,"length<-",13,0.00148256616236608
"zoo",161,"levels<-",193,0.0220104053335888
"zoo",1781,"methods::.newDirectSuperclass<-",1,0.000114043550951237
"zoo",1067,"methods::as<-",13,0.00148256616236608
"zoo",1020,"methods::packageSlot<-",63,0.00718474370992795
"zoo",1200,"methods::slot<-",124,0.0141414003179534
"zoo",77,"names<-",3129,0.356842270926421
"zoo",777,"oldClass<-",70,0.00798304856658661
"zoo",328,"parent.env<-",836,0.0953404085952343
"zoo",329,"parent.env<-",881,0.10047236838804
"zoo",1395,"stats::window<-",1,0.000114043550951237
"zoo",162,"storage.mode<-",114,0.013000964808441
"zoo",1580,"zoo::$<-.zoo",1,0.000114043550951237
"zoo",835,"zoo::[<-.zoo",90,0.0102639195856114
"zoo",1391,"zoo::coredata<-",1,0.000114043550951237
"zoo",1392,"zoo::coredata<-.zoo",1,0.000114043550951237
"zoo",816,"zoo::index<-",16,0.0018246968152198
"zoo",817,"zoo::index<-.zoo",15,0.00171065326426856
"zoo",1621,"zoo::index<-.zooreg",1,0.000114043550951237
"zoo",1577,"zoo::time<-",1,0.000114043550951237
"zoo",1578,"zoo::time<-.zoo",1,0.000114043550951237
"zoo",1396,"zoo::window<-.zoo",1,0.000114043550951237
"zoo",419,"assign",1772,0.202085172285592
"zoo",357,"assignNativeRoutines",9,0.00102639195856114
"zoo",342,"assignWrapped",420,0.0478982913995196
"zoo",418,"base::assign",1772,0.202085172285592
"zoo",1031,"methods::.assignOverBinding",48,0.00547409044565939
"zoo",1766,"methods::assignClassDef",5,0.000570217754756186
"zoo",100,"base::sprintf",174,0.0198435778655153
